idPercurso,LocalPartida,LocalChegada,Preco,Comboio
"1","Braga","Porto","15.00","5"
"2","Porto","Braga","15.00","5"
"3","Porto","Lisboa","45.00","8"
"4","Lisboa","Porto","45.00","8"
"5","Lisboa","Faro","45.00","12"
"6","Faro","Lisboa","45.00","12"
"7","Lisboa","Madrid","85.00","15"
"8","Lisboa","Paris","105.00","17"
"9","Lisboa","Amesterdão","205.00","25"
"10","Lisboa","Londres","225.00","22"
"11","Lisboa","Berlim","300.00","36"
"12","Lisboa","Budapeste","260.00","39"
"13","Lisboa","Praga","240.00","48"
"14","Lisboa","Viena","235.00","48"
